trade_date,natural_days_to_5pct_close_move,breach_date,breach_close
2013-04-12,26,2013-05-07,3829.52
2013-04-15,8,2013-04-22,3793.25
2013-04-16,21,2013-05-06,3817.58
2013-04-17,22,2013-05-08,3877.75
2013-04-18,21,2013-05-08,3877.75
2013-04-19,27,2013-05-15,3953.85
2013-04-22,26,2013-05-17,4031.56
2013-04-23,16,2013-05-08,3877.75
2013-04-24,23,2013-05-16,3977.96
2013-04-25,15,2013-05-09,3892.92
2013-04-26,11,2013-05-06,3817.58
2013-05-02,7,2013-05-08,3877.75
2013-05-03,11,2013-05-13,3936.81
2013-05-06,12,2013-05-17,4031.56
2013-05-07,11,2013-05-17,4031.56
2013-05-08,13,2013-05-20,4105.23
2013-05-09,12,2013-05-20,4105.23
2013-05-10,12,2013-05-21,4168.57
2013-05-13,9,2013-05-21,4168.57
2013-05-14,7,2013-05-20,4105.23
2013-05-15,7,2013-05-21,4168.57
2013-05-16,12,2013-05-27,4210.93
2013-05-17,39,2013-06-24,3604.75
2013-05-20,25,2013-06-13,3887.75
2013-05-21,24,2013-06-13,3887.75
2013-05-22,23,2013-06-13,3887.75
2013-05-23,29,2013-06-20,3860.89
2013-05-24,21,2013-06-13,3887.75
2013-05-27,12,2013-06-07,3985.51
2013-05-28,17,2013-06-13,3887.75
2013-05-29,10,2013-06-07,3985.51
2013-05-30,9,2013-06-07,3985.51
2013-05-31,8,2013-06-07,3985.51
2013-06-03,11,2013-06-13,3887.75
2013-06-04,17,2013-06-20,3860.89
2013-06-05,9,2013-06-13,3887.75
2013-06-06,16,2013-06-21,3833.82
2013-06-07,18,2013-06-24,3604.75
2013-06-13,12,2013-06-24,3604.75
2013-06-14,11,2013-06-24,3604.75
2013-06-17,8,2013-06-24,3604.75
2013-06-18,7,2013-06-24,3604.75
2013-06-19,6,2013-06-24,3604.75
2013-06-20,5,2013-06-24,3604.75
2013-06-21,4,2013-06-24,3604.75
2013-06-24,11,2013-07-04,3795.61
2013-06-25,10,2013-07-04,3795.61
2013-06-26,20,2013-07-15,3923.38
2013-06-27,15,2013-07-11,3832.03
2013-06-28,7,2013-07-04,3795.61
2013-07-01,15,2013-07-15,3923.38
2013-07-02,15,2013-07-16,3966.64
2013-07-03,21,2013-07-23,4015.22
2013-07-04,20,2013-07-23,4015.22
2013-07-05,12,2013-07-16,3966.64
2013-07-08,4,2013-07-11,3832.03
2013-07-09,7,2013-07-15,3923.38
2013-07-10,7,2013-07-16,3966.64
2013-07-11,14,2013-07-24,4057.86
2013-07-12,13,2013-07-24,4057.86
2013-07-15,23,2013-08-06,4146.67
2013-07-16,29,2013-08-13,4178.39
2013-07-17,21,2013-08-06,4146.67
2013-07-18,20,2013-08-06,4146.67
2013-07-19,6,2013-07-24,4057.86
2013-07-22,16,2013-08-06,4146.67
2013-07-23,35,2013-08-26,4267.37
2013-07-24,34,2013-08-26,4267.37
2013-07-25,20,2013-08-13,4178.39
2013-07-26,19,2013-08-13,4178.39
2013-07-29,8,2013-08-05,4102.13
2013-07-30,7,2013-08-05,4102.13
2013-07-31,6,2013-08-05,4102.13
2013-08-01,26,2013-08-26,4267.37
2013-08-02,25,2013-08-26,4267.37
2013-08-05,32,2013-09-05,4324.73
2013-08-06,35,2013-09-09,4369.94
2013-08-07,21,2013-08-27,4306.38
2013-08-08,29,2013-09-05,4324.73
2013-08-09,28,2013-09-05,4324.73
2013-08-12,29,2013-09-09,4369.94
2013-08-13,29,2013-09-10,4387.76
2013-08-14,28,2013-09-10,4387.76
2013-08-15,23,2013-09-06,4352.46
2013-08-16,11,2013-08-26,4267.37
2013-08-19,19,2013-09-06,4352.46
2013-08-20,18,2013-09-06,4352.46
2013-08-21,21,2013-09-10,4387.76
2013-08-22,33,2013-09-23,4455.81
2013-08-23,32,2013-09-23,4455.81
2013-08-26,44,2013-10-08,4542.31
2013-08-27,43,2013-10-08,4542.31
2013-08-28,42,2013-10-08,4542.31
2013-08-29,41,2013-10-08,4542.31
2013-08-30,25,2013-09-23,4455.81
2013-09-02,22,2013-09-23,4455.81
2013-09-03,36,2013-10-08,4542.31
2013-09-04,35,2013-10-08,4542.31
2013-09-05,34,2013-10-08,4542.31
2013-09-06,34,2013-10-09,4612.13
2013-09-09,31,2013-10-09,4612.13
2013-09-10,30,2013-10-09,4612.13
2013-09-11,28,2013-10-08,4542.31
2013-09-12,27,2013-10-08,4542.31
2013-09-13,27,2013-10-09,4612.13
2013-09-16,24,2013-10-09,4612.13
2013-09-17,22,2013-10-08,4542.31
2013-09-18,22,2013-10-09,4612.13
2013-09-23,47,2013-11-08,4186.18
2013-09-24,39,2013-11-01,4240.21
2013-09-25,27,2013-10-21,4673.76
2013-09-26,14,2013-10-09,4612.13
2013-09-27,15,2013-10-11,4613.58
2013-09-30,33,2013-11-01,4240.21
2013-10-08,22,2013-10-29,4269.66
2013-10-09,21,2013-10-29,4269.66
2013-10-10,20,2013-10-29,4269.66
2013-10-11,19,2013-10-29,4269.66
2013-10-14,12,2013-10-25,4388.61
2013-10-15,11,2013-10-25,4388.61
2013-10-16,14,2013-10-29,4269.66
2013-10-17,13,2013-10-29,4269.66
2013-10-18,12,2013-10-29,4269.66
2013-10-21,5,2013-10-25,4388.61
2013-10-22,4,2013-10-25,4388.61
2013-10-23,7,2013-10-29,4269.66
2013-10-24,9,2013-11-01,4240.21
2013-10-25,36,2013-11-29,4643.30
2013-10-28,33,2013-11-29,4643.30
2013-10-29,23,2013-11-20,4486.61
2013-10-30,29,2013-11-27,4559.45
2013-10-31,21,2013-11-20,4486.61
2013-11-01,20,2013-11-20,4486.61
2013-11-04,17,2013-11-20,4486.61
2013-11-05,23,2013-11-27,4559.45
2013-11-06,22,2013-11-27,4559.45
2013-11-07,14,2013-11-20,4486.61
2013-11-08,11,2013-11-18,4421.24
2013-11-11,9,2013-11-19,4446.49
2013-11-12,9,2013-11-20,4486.61
2013-11-13,6,2013-11-18,4421.24
2013-11-14,7,2013-11-20,4486.61
2013-11-15,13,2013-11-27,4559.45
2013-11-18,12,2013-11-29,4643.30
2013-11-19,67,2014-01-24,4695.29
2013-11-20,71,2014-01-29,4730.86
2013-11-21,70,2014-01-29,4730.86
2013-11-22,64,2014-01-24,4695.29
2013-11-25,66,2014-01-29,4730.86
2013-11-26,65,2014-01-29,4730.86
2013-11-27,73,2014-02-07,4818.25
2013-11-28,5,2013-12-02,4354.57
2013-11-29,4,2013-12-02,4354.57
2013-12-02,52,2014-01-22,4584.08
2013-12-03,53,2014-01-24,4695.29
2013-12-04,52,2014-01-24,4695.29
2013-12-05,51,2014-01-24,4695.29
2013-12-06,50,2014-01-24,4695.29
2013-12-09,52,2014-01-29,4730.86
2013-12-10,51,2014-01-29,4730.86
2013-12-11,45,2014-01-24,4695.29
2013-12-12,58,2014-02-07,4818.25
2013-12-13,57,2014-02-07,4818.25
2013-12-16,40,2014-01-24,4695.29
2013-12-17,39,2014-01-24,4695.29
2013-12-18,38,2014-01-24,4695.29
2013-12-19,36,2014-01-23,4627.34
2013-12-20,34,2014-01-22,4584.08
2013-12-23,31,2014-01-22,4584.08
2013-12-24,31,2014-01-23,4627.34
2013-12-25,31,2014-01-24,4695.29
2013-12-26,29,2014-01-23,4627.34
2013-12-27,29,2014-01-24,4695.29
2013-12-30,31,2014-01-29,4730.86
2013-12-31,30,2014-01-29,4730.86
2014-01-02,37,2014-02-07,4818.25
2014-01-03,36,2014-02-07,4818.25
2014-01-06,19,2014-01-24,4695.29
2014-01-07,18,2014-01-24,4695.29
2014-01-08,22,2014-01-29,4730.86
2014-01-09,16,2014-01-24,4695.29
2014-01-10,13,2014-01-22,4584.08
2014-01-13,10,2014-01-22,4584.08
2014-01-14,11,2014-01-24,4695.29
2014-01-15,15,2014-01-29,4730.86
2014-01-16,14,2014-01-29,4730.86
2014-01-17,8,2014-01-24,4695.29
2014-01-20,5,2014-01-24,4695.29
2014-01-21,9,2014-01-29,4730.86
2014-01-22,17,2014-02-07,4818.25
2014-01-23,19,2014-02-10,4943.38
2014-01-24,18,2014-02-10,4943.38
2014-01-27,15,2014-02-10,4943.38
2014-01-28,14,2014-02-10,4943.38
2014-01-29,15,2014-02-12,5005.03
2014-01-30,14,2014-02-12,5005.03
2014-02-07,11,2014-02-17,5117.39
2014-02-10,47,2014-03-28,4671.79
2014-02-11,46,2014-03-28,4671.79
2014-02-12,28,2014-03-11,4746.73
2014-02-13,47,2014-03-31,4633.27
2014-02-14,26,2014-03-11,4746.73
2014-02-17,9,2014-02-25,4849.37
2014-02-18,8,2014-02-25,4849.37
2014-02-19,7,2014-02-25,4849.37
2014-02-20,19,2014-03-10,4760.67
2014-02-21,18,2014-03-10,4760.67
2014-02-24,4,2014-02-27,4795.55
2014-02-25,60,2014-04-25,4582.63
2014-02-26,34,2014-03-31,4633.27
2014-02-27,61,2014-04-28,4424.41
2014-02-28,57,2014-04-25,4582.63
2014-03-03,26,2014-03-28,4671.79
2014-03-04,25,2014-03-28,4671.79
2014-03-05,24,2014-03-28,4671.79
2014-03-06,23,2014-03-28,4671.79
2014-03-07,22,2014-03-28,4671.79
2014-03-10,50,2014-04-28,4424.41
2014-03-11,49,2014-04-28,4424.41
2014-03-12,48,2014-04-28,4424.41
2014-03-13,47,2014-04-28,4424.41
2014-03-14,46,2014-04-28,4424.41
2014-03-17,15,2014-03-31,4633.27
2014-03-18,11,2014-03-28,4671.79
2014-03-19,10,2014-03-28,4671.79
2014-03-20,40,2014-04-28,4424.41
2014-03-21,36,2014-04-25,4582.63
2014-03-24,33,2014-04-25,4582.63
2014-03-25,32,2014-04-25,4582.63
2014-03-26,6,2014-03-31,4633.27
2014-03-27,33,2014-04-28,4424.41
2014-03-28,32,2014-04-28,4424.41
2014-03-31,19,2014-04-18,4870.31
2014-04-01,28,2014-04-28,4424.41
2014-04-02,27,2014-04-28,4424.41
2014-04-03,26,2014-04-28,4424.41
2014-04-04,25,2014-04-28,4424.41
2014-04-08,21,2014-04-28,4424.41
2014-04-09,17,2014-04-25,4582.63
2014-04-10,16,2014-04-25,4582.63
2014-04-11,18,2014-04-28,4424.41
2014-04-14,12,2014-04-25,4582.63
2014-04-15,11,2014-04-25,4582.63
2014-04-16,10,2014-04-25,4582.63
2014-04-17,9,2014-04-25,4582.63
2014-04-18,8,2014-04-25,4582.63
2014-04-21,8,2014-04-28,4424.41
2014-04-22,7,2014-04-28,4424.41
2014-04-23,6,2014-04-28,4424.41
2014-04-24,5,2014-04-28,4424.41
2014-04-25,64,2014-06-27,4829.48
2014-04-28,31,2014-05-28,4690.62
2014-04-29,44,2014-06-11,4717.94
2014-04-30,45,2014-06-13,4766.52
2014-05-05,54,2014-06-27,4829.48
2014-05-06,56,2014-06-30,4884.40
2014-05-07,38,2014-06-13,4766.52
2014-05-08,37,2014-06-13,4766.52
2014-05-09,34,2014-06-11,4717.94
2014-05-12,47,2014-06-27,4829.48
2014-05-13,46,2014-06-27,4829.48
2014-05-14,45,2014-06-27,4829.48
2014-05-15,28,2014-06-11,4717.94
2014-05-16,27,2014-06-11,4717.94
2014-05-19,10,2014-05-28,4690.62
2014-05-20,23,2014-06-11,4717.94
2014-05-21,24,2014-06-13,4766.52
2014-05-22,23,2014-06-13,4766.52
2014-05-23,36,2014-06-27,4829.48
2014-05-26,36,2014-06-30,4884.40
2014-05-27,35,2014-06-30,4884.40
2014-05-28,36,2014-07-02,4945.53
2014-05-29,33,2014-06-30,4884.40
2014-05-30,32,2014-06-30,4884.40
2014-06-03,28,2014-06-30,4884.40
2014-06-04,27,2014-06-30,4884.40
2014-06-05,27,2014-07-01,4915.74
2014-06-06,26,2014-07-01,4915.74
2014-06-09,22,2014-06-30,4884.40
2014-06-10,23,2014-07-02,4945.53
2014-06-11,23,2014-07-03,4980.72
2014-06-12,22,2014-07-03,4980.72
2014-06-13,26,2014-07-08,5014.86
2014-06-16,44,2014-07-29,5046.41
2014-06-17,22,2014-07-08,5014.86
2014-06-18,16,2014-07-03,4980.72
2014-06-19,9,2014-06-27,4829.48
2014-06-20,11,2014-06-30,4884.40
2014-06-23,10,2014-07-02,4945.53
2014-06-24,10,2014-07-03,4980.72
2014-06-25,9,2014-07-03,4980.72
2014-06-26,34,2014-07-29,5046.41
2014-06-27,34,2014-07-30,5088.65
2014-06-30,37,2014-08-05,5170.16
2014-07-01,36,2014-08-05,5170.16
2014-07-02,38,2014-08-08,5206.20
2014-07-03,40,2014-08-11,5285.68
2014-07-04,39,2014-08-11,5285.68
2014-07-07,36,2014-08-11,5285.68
2014-07-08,35,2014-08-11,5285.68
2014-07-09,29,2014-08-06,5192.31
2014-07-10,28,2014-08-06,5192.31
2014-07-11,32,2014-08-11,5285.68
2014-07-14,29,2014-08-11,5285.68
2014-07-15,28,2014-08-11,5285.68
2014-07-16,22,2014-08-06,5192.31
2014-07-17,20,2014-08-05,5170.16
2014-07-18,19,2014-08-05,5170.16
2014-07-21,16,2014-08-05,5170.16
2014-07-22,21,2014-08-11,5285.68
2014-07-23,14,2014-08-05,5170.16
2014-07-24,8,2014-07-31,5115.58
2014-07-25,12,2014-08-05,5170.16
2014-07-28,15,2014-08-11,5285.68
2014-07-29,15,2014-08-12,5322.30
2014-07-30,17,2014-08-15,5359.73
2014-07-31,19,2014-08-18,5449.27
2014-08-01,12,2014-08-12,5322.30
2014-08-04,15,2014-08-18,5449.27
2014-08-05,14,2014-08-18,5449.27
2014-08-06,14,2014-08-19,5473.40
2014-08-07,12,2014-08-18,5449.27
2014-08-08,12,2014-08-19,5473.40
2014-08-11,23,2014-09-02,5604.66
2014-08-12,22,2014-09-02,5604.66
2014-08-13,21,2014-09-02,5604.66
2014-08-14,20,2014-09-02,5604.66
2014-08-15,20,2014-09-03,5648.72
2014-08-18,19,2014-09-05,5722.82
2014-08-19,22,2014-09-09,5757.87
2014-08-20,21,2014-09-09,5757.87
2014-08-21,20,2014-09-09,5757.87
2014-08-22,22,2014-09-12,5862.17
2014-08-25,17,2014-09-10,5797.45
2014-08-26,9,2014-09-03,5648.72
2014-08-27,9,2014-09-04,5704.28
2014-08-28,7,2014-09-03,5648.72
2014-08-29,7,2014-09-04,5704.28
2014-09-01,12,2014-09-12,5862.17
2014-09-02,14,2014-09-15,5922.27
2014-09-03,22,2014-09-24,5984.15
2014-09-04,22,2014-09-25,5989.88
2014-09-05,22,2014-09-26,6015.45
2014-09-09,21,2014-09-29,6080.10
2014-09-10,21,2014-09-30,6127.13
2014-09-11,19,2014-09-29,6080.10
2014-09-12,27,2014-10-08,6214.97
2014-09-15,25,2014-10-09,6238.26
2014-09-16,11,2014-09-26,6015.45
2014-09-17,13,2014-09-29,6080.10
2014-09-18,13,2014-09-30,6127.13
2014-09-19,20,2014-10-08,6214.97
2014-09-22,9,2014-09-30,6127.13
2014-09-23,16,2014-10-08,6214.97
2014-09-24,44,2014-11-06,6289.19
2014-09-25,61,2014-11-24,6293.02
2014-09-26,61,2014-11-25,6392.44
2014-09-29,58,2014-11-25,6392.44
2014-09-30,58,2014-11-26,6435.14
2014-10-08,58,2014-12-04,6605.32
2014-10-09,57,2014-12-04,6605.32
2014-10-10,56,2014-12-04,6605.32
2014-10-13,53,2014-12-04,6605.32
2014-10-14,52,2014-12-04,6605.32
2014-10-15,51,2014-12-04,6605.32
2014-10-16,43,2014-11-27,6472.59
2014-10-17,40,2014-11-25,6392.44
2014-10-20,39,2014-11-27,6472.59
2014-10-21,37,2014-11-26,6435.14
2014-10-22,35,2014-11-25,6392.44
2014-10-23,7,2014-10-29,6246.70
2014-10-24,6,2014-10-29,6246.70
2014-10-27,30,2014-11-25,6392.44
2014-10-28,31,2014-11-27,6472.59
2014-10-29,37,2014-12-04,6605.32
2014-10-30,36,2014-12-04,6605.32
2014-10-31,35,2014-12-04,6605.32
2014-11-03,32,2014-12-04,6605.32
2014-11-04,31,2014-12-04,6605.32
2014-11-05,30,2014-12-04,6605.32
2014-11-06,29,2014-12-04,6605.32
2014-11-07,28,2014-12-04,6605.32
2014-11-10,25,2014-12-04,6605.32
2014-11-11,15,2014-11-25,6392.44
2014-11-12,15,2014-11-26,6435.14
2014-11-13,13,2014-11-25,6392.44
2014-11-14,12,2014-11-25,6392.44
2014-11-17,10,2014-11-26,6435.14
2014-11-18,10,2014-11-27,6472.59
2014-11-19,15,2014-12-03,6513.96
2014-11-20,14,2014-12-03,6513.96
2014-11-21,14,2014-12-04,6605.32
2014-11-24,22,2014-12-15,6658.15
2014-11-25,29,2014-12-23,6023.37
2014-11-26,28,2014-12-23,6023.37
2014-11-27,26,2014-12-22,6120.58
2014-11-28,25,2014-12-22,6120.58
2014-12-01,23,2014-12-23,6023.37
2014-12-02,21,2014-12-22,6120.58
2014-12-03,7,2014-12-09,6161.37
2014-12-04,6,2014-12-09,6161.37
2014-12-05,18,2014-12-22,6120.58
2014-12-08,15,2014-12-22,6120.58
2014-12-09,4,2014-12-12,6545.19
2014-12-10,14,2014-12-23,6023.37
2014-12-11,12,2014-12-22,6120.58
2014-12-12,11,2014-12-22,6120.58
2014-12-15,8,2014-12-22,6120.58
2014-12-16,7,2014-12-22,6120.58
2014-12-17,6,2014-12-22,6120.58
2014-12-18,5,2014-12-22,6120.58
2014-12-19,5,2014-12-23,6023.37
2014-12-22,31,2015-01-21,6465.73
2014-12-23,29,2015-01-20,6336.63
2014-12-24,29,2015-01-21,6465.73
2014-12-25,29,2015-01-22,6568.64
2014-12-26,28,2015-01-22,6568.64
2014-12-29,24,2015-01-21,6465.73
2014-12-30,22,2015-01-20,6336.63
2014-12-31,21,2015-01-20,6336.63
2015-01-05,17,2015-01-21,6465.73
2015-01-06,17,2015-01-22,6568.64
2015-01-07,16,2015-01-22,6568.64
2015-01-08,15,2015-01-22,6568.64
2015-01-09,13,2015-01-21,6465.73
2015-01-12,10,2015-01-21,6465.73
2015-01-13,10,2015-01-22,6568.64
2015-01-14,8,2015-01-21,6465.73
2015-01-15,8,2015-01-22,6568.64
2015-01-16,7,2015-01-22,6568.64
2015-01-19,3,2015-01-21,6465.73
2015-01-20,8,2015-01-27,6693.81
2015-01-21,24,2015-02-13,6815.85
2015-01-22,26,2015-02-16,6965.30
2015-01-23,25,2015-02-16,6965.30
2015-01-26,23,2015-02-17,7020.05
2015-01-27,31,2015-02-26,7045.27
2015-01-28,21,2015-02-17,7020.05
2015-01-29,19,2015-02-16,6965.30
2015-01-30,18,2015-02-16,6965.30
2015-02-02,15,2015-02-16,6965.30
2015-02-03,15,2015-02-17,7020.05
2015-02-04,14,2015-02-17,7020.05
2015-02-05,13,2015-02-17,7020.05
2015-02-06,11,2015-02-16,6965.30
2015-02-09,5,2015-02-13,6815.85
2015-02-10,7,2015-02-16,6965.30
2015-02-11,7,2015-02-17,7020.05
2015-02-12,15,2015-02-26,7045.27
2015-02-13,18,2015-03-02,7317.68
2015-02-16,15,2015-03-02,7317.68
2015-02-17,16,2015-03-04,7411.03
2015-02-25,8,2015-03-04,7411.03
2015-02-26,7,2015-03-04,7411.03
2015-02-27,12,2015-03-10,7566.48
2015-03-02,15,2015-03-16,7903.36
2015-03-03,11,2015-03-13,7649.35
2015-03-04,13,2015-03-16,7903.36
2015-03-05,12,2015-03-16,7903.36
2015-03-06,11,2015-03-16,7903.36
2015-03-09,8,2015-03-16,7903.36
2015-03-10,8,2015-03-17,7993.24
2015-03-11,7,2015-03-17,7993.24
2015-03-12,5,2015-03-16,7903.36
2015-03-13,6,2015-03-18,8150.95
2015-03-16,5,2015-03-20,8318.83
2015-03-17,7,2015-03-23,8560.44
2015-03-18,6,2015-03-23,8560.44
2015-03-19,6,2015-03-24,8655.38
2015-03-20,6,2015-03-25,8784.91
2015-03-23,10,2015-04-01,9008.20
2015-03-24,10,2015-04-02,9238.05
2015-03-25,9,2015-04-02,9238.05
2015-03-26,8,2015-04-02,9238.05
2015-03-27,7,2015-04-02,9238.05
2015-03-30,4,2015-04-02,9238.05
2015-03-31,3,2015-04-02,9238.05
2015-04-01,7,2015-04-07,9600.72
2015-04-02,12,2015-04-13,9813.60
2015-04-03,20,2015-04-22,9995.26
2015-04-07,17,2015-04-23,10105.27
2015-04-08,15,2015-04-22,9995.26
2015-04-09,14,2015-04-22,9995.26
2015-04-10,14,2015-04-23,10105.27
2015-04-13,29,2015-05-11,10771.62
2015-04-14,28,2015-05-11,10771.62
2015-04-15,8,2015-04-22,9995.26
2015-04-16,8,2015-04-23,10105.27
2015-04-17,7,2015-04-23,10105.27
2015-04-20,3,2015-04-22,9995.26
2015-04-21,14,2015-05-04,10270.13
2015-04-22,20,2015-05-11,10771.62
2015-04-23,19,2015-05-11,10771.62
2015-04-24,18,2015-05-11,10771.62
2015-04-27,15,2015-05-11,10771.62
2015-04-28,14,2015-05-11,10771.62
2015-04-29,13,2015-05-11,10771.62
2015-04-30,12,2015-05-11,10771.62
2015-05-04,9,2015-05-12,11051.43
2015-05-05,7,2015-05-11,10771.62
2015-05-06,6,2015-05-11,10771.62
2015-05-07,5,2015-05-11,10771.62
2015-05-08,5,2015-05-12,11051.43
2015-05-11,8,2015-05-18,11542.28
2015-05-12,8,2015-05-19,11831.36
2015-05-13,7,2015-05-19,11831.36
2015-05-14,6,2015-05-19,11831.36
2015-05-15,5,2015-05-19,11831.36
2015-05-18,3,2015-05-20,12132.37
2015-05-19,3,2015-05-21,12586.06
2015-05-20,6,2015-05-25,12877.87
2015-05-21,6,2015-05-26,13401.31
2015-05-22,5,2015-05-26,13401.31
2015-05-25,3,2015-05-27,13582.55
2015-05-26,8,2015-06-02,14276.32
2015-05-27,2,2015-05-28,12818.99
2015-05-28,5,2015-06-01,13691.17
2015-05-29,4,2015-06-01,13691.17
2015-06-01,5,2015-06-05,14465.75
2015-06-02,11,2015-06-12,15006.34
2015-06-03,17,2015-06-19,13024.72
2015-06-04,16,2015-06-19,13024.72
2015-06-05,15,2015-06-19,13024.72
2015-06-08,5,2015-06-12,15006.34
2015-06-09,4,2015-06-12,15006.34
2015-06-10,10,2015-06-19,13024.72
2015-06-11,8,2015-06-18,13934.22
2015-06-12,5,2015-06-16,14102.22
2015-06-15,4,2015-06-18,13934.22
2015-06-16,4,2015-06-19,13024.72
2015-06-17,3,2015-06-19,13024.72
2015-06-18,2,2015-06-19,13024.72
2015-06-19,8,2015-06-26,11730.75
2015-06-23,4,2015-06-26,11730.75
2015-06-24,3,2015-06-26,11730.75
2015-06-25,2,2015-06-26,11730.75
2015-06-26,4,2015-06-29,10906.04
2015-06-29,4,2015-07-02,10002.36
2015-06-30,2,2015-07-01,10734.01
2015-07-01,2,2015-07-02,10002.36
2015-07-02,2,2015-07-03,9358.73
2015-07-03,4,2015-07-06,8858.91
2015-07-06,2,2015-07-07,8356.13
2015-07-07,7,2015-07-13,9032.56
2015-07-08,3,2015-07-10,8620.27
2015-07-09,5,2015-07-13,9032.56
2015-07-10,5,2015-07-14,9338.17
2015-07-13,5,2015-07-17,9541.26
2015-07-14,7,2015-07-20,9839.92
2015-07-15,3,2015-07-17,9541.26
2015-07-16,2,2015-07-17,9541.26
2015-07-17,5,2015-07-21,10062.89
2015-07-20,4,2015-07-23,10553.22
2015-07-21,8,2015-07-28,9284.54
2015-07-22,7,2015-07-28,9284.54
2015-07-23,5,2015-07-27,9719.55
2015-07-24,4,2015-07-27,9719.55
2015-07-27,5,2015-07-31,9223.64
2015-07-28,7,2015-08-03,8723.59
2015-07-29,3,2015-07-31,9223.64
2015-07-30,5,2015-08-03,8723.59
2015-07-31,4,2015-08-03,8723.59
2015-08-03,2,2015-08-04,9265.22
2015-08-04,7,2015-08-10,10077.94
2015-08-05,6,2015-08-10,10077.94
2015-08-06,5,2015-08-10,10077.94
2015-08-07,4,2015-08-10,10077.94
2015-08-10,12,2015-08-21,9208.15
2015-08-11,11,2015-08-21,9208.15
2015-08-12,6,2015-08-17,10563.13
2015-08-13,8,2015-08-20,9739.92
2015-08-14,5,2015-08-18,9806.70
2015-08-17,2,2015-08-18,9806.70
2015-08-18,4,2015-08-21,9208.15
2015-08-19,3,2015-08-21,9208.15
2015-08-20,2,2015-08-21,9208.15
2015-08-21,4,2015-08-24,8506.72
2015-08-24,2,2015-08-25,7882.11
2015-08-25,8,2015-09-01,7441.34
2015-08-26,3,2015-08-28,8270.96
2015-08-27,2,2015-08-28,8270.96
2015-08-28,5,2015-09-01,7441.34
2015-08-31,2,2015-09-01,7441.34
2015-09-01,9,2015-09-09,7956.73
2015-09-02,7,2015-09-08,7651.50
2015-09-07,3,2015-09-09,7956.73
2015-09-08,8,2015-09-15,7034.90
2015-09-09,6,2015-09-14,7412.30
2015-09-10,5,2015-09-14,7412.30
2015-09-11,4,2015-09-14,7412.30
2015-09-14,2,2015-09-15,7034.90
2015-09-15,2,2015-09-16,7500.61
2015-09-16,7,2015-09-22,7880.84
2015-09-17,5,2015-09-21,7847.89
2015-09-18,21,2015-10-08,8056.28
2015-09-21,22,2015-10-12,8522.63
2015-09-22,21,2015-10-12,8522.63
2015-09-23,20,2015-10-12,8522.63
2015-09-24,19,2015-10-12,8522.63
2015-09-25,14,2015-10-08,8056.28
2015-09-28,15,2015-10-12,8522.63
2015-09-29,11,2015-10-09,8180.40
2015-09-30,10,2015-10-09,8180.40
2015-10-08,5,2015-10-12,8522.63
2015-10-09,5,2015-10-13,8651.05
2015-10-12,9,2015-10-20,9116.54
2015-10-13,8,2015-10-20,9116.54
2015-10-14,7,2015-10-20,9116.54
2015-10-15,12,2015-10-26,9262.89
2015-10-16,20,2015-11-04,9396.84
2015-10-19,17,2015-11-04,9396.84
2015-10-20,2,2015-10-21,8541.61
2015-10-21,3,2015-10-23,9182.55
2015-10-22,6,2015-10-27,9345.97
2015-10-23,18,2015-11-09,9816.03
2015-10-26,15,2015-11-09,9816.03
2015-10-27,14,2015-11-09,9816.03
2015-10-28,10,2015-11-06,9629.28
2015-10-29,12,2015-11-09,9816.03
2015-10-30,11,2015-11-09,9816.03
2015-11-02,3,2015-11-04,9396.84
2015-11-03,2,2015-11-04,9396.84
2015-11-04,7,2015-11-10,9911.24
2015-11-05,6,2015-11-10,9911.24
2015-11-06,7,2015-11-12,10135.08
2015-11-09,12,2015-11-20,10440.35
2015-11-10,11,2015-11-20,10440.35
2015-11-11,15,2015-11-25,10696.31
2015-11-12,14,2015-11-25,10696.31
2015-11-13,8,2015-11-20,10440.35
2015-11-16,37,2015-12-22,10809.24
2015-11-17,9,2015-11-25,10696.31
2015-11-18,3,2015-11-20,10440.35
2015-11-19,34,2015-12-22,10809.24
2015-11-20,13,2015-12-02,9822.06
2015-11-23,10,2015-12-02,9822.06
2015-11-24,4,2015-11-27,9933.50
2015-11-25,3,2015-11-27,9933.50
2015-11-26,2,2015-11-27,9933.50
2015-11-27,21,2015-12-17,10679.96
2015-11-30,18,2015-12-17,10679.96
2015-12-01,17,2015-12-17,10679.96
2015-12-02,15,2015-12-16,10374.23
2015-12-03,15,2015-12-17,10679.96
2015-12-04,14,2015-12-17,10679.96
2015-12-07,16,2015-12-22,10809.24
2015-12-08,10,2015-12-17,10679.96
2015-12-09,9,2015-12-17,10679.96
2015-12-10,8,2015-12-17,10679.96
2015-12-11,7,2015-12-17,10679.96
2015-12-14,4,2015-12-17,10679.96
2015-12-15,8,2015-12-22,10809.24
2015-12-16,20,2016-01-04,9694.84
2015-12-17,19,2016-01-04,9694.84
2015-12-18,18,2016-01-04,9694.84
2015-12-21,15,2016-01-04,9694.84
2015-12-22,14,2016-01-04,9694.84
2015-12-23,13,2016-01-04,9694.84
2015-12-24,12,2016-01-04,9694.84
2015-12-25,11,2016-01-04,9694.84
2015-12-28,8,2016-01-04,9694.84
2015-12-29,7,2016-01-04,9694.84
2015-12-30,6,2016-01-04,9694.84
2015-12-31,5,2016-01-04,9694.84
2016-01-04,4,2016-01-07,8856.49
