trade_date,natural_days_to_10pct_close_move,breach_date,breach_close
2011-09-21,9,2011-09-29,4189.11
2011-09-22,30,2011-10-21,4008.55
2011-09-23,29,2011-10-21,4008.55
2011-09-26,78,2011-12-12,3939.27
2011-09-27,74,2011-12-09,3991.45
2011-09-28,77,2011-12-13,3789.03
2011-09-29,77,2011-12-14,3705.48
2011-09-30,76,2011-12-14,3705.48
2011-10-10,37,2011-11-15,4587.39
2011-10-11,36,2011-11-15,4587.39
2011-10-12,63,2011-12-13,3789.03
2011-10-13,62,2011-12-13,3789.03
2011-10-14,61,2011-12-13,3789.03
2011-10-17,58,2011-12-13,3789.03
2011-10-18,57,2011-12-13,3789.03
2011-10-19,56,2011-12-13,3789.03
2011-10-20,21,2011-11-09,4501.26
2011-10-21,13,2011-11-02,4432.33
2011-10-24,12,2011-11-04,4491.17
2011-10-25,51,2011-12-14,3705.48
2011-10-26,49,2011-12-13,3789.03
2011-10-27,48,2011-12-13,3789.03
2011-10-28,47,2011-12-13,3789.03
2011-10-31,44,2011-12-13,3789.03
2011-11-01,43,2011-12-13,3789.03
2011-11-02,41,2011-12-12,3939.27
2011-11-03,37,2011-12-09,3991.45
2011-11-04,32,2011-12-05,4021.21
2011-11-07,29,2011-12-05,4021.21
2011-11-08,35,2011-12-12,3939.27
2011-11-09,27,2011-12-05,4021.21
2011-11-10,30,2011-12-09,3991.45
2011-11-11,29,2011-12-09,3991.45
2011-11-14,22,2011-12-05,4021.21
2011-11-15,21,2011-12-05,4021.21
2011-11-16,20,2011-12-05,4021.21
2011-11-17,19,2011-12-05,4021.21
2011-11-18,26,2011-12-13,3789.03
2011-11-21,23,2011-12-13,3789.03
2011-11-22,22,2011-12-13,3789.03
2011-11-23,21,2011-12-13,3789.03
2011-11-24,20,2011-12-13,3789.03
2011-11-25,19,2011-12-13,3789.03
2011-11-28,16,2011-12-13,3789.03
2011-11-29,15,2011-12-13,3789.03
2011-11-30,15,2011-12-14,3705.48
2011-12-01,13,2011-12-13,3789.03
2011-12-02,13,2011-12-14,3705.48
2011-12-05,11,2011-12-15,3598.94
2011-12-06,10,2011-12-15,3598.94
2011-12-07,9,2011-12-15,3598.94
2011-12-08,8,2011-12-15,3598.94
2011-12-09,14,2011-12-22,3535.24
2011-12-12,11,2011-12-22,3535.24
2011-12-13,16,2011-12-28,3393.37
2011-12-14,23,2012-01-05,3205.40
2011-12-15,22,2012-01-05,3205.40
2011-12-16,21,2012-01-05,3205.40
2011-12-19,18,2012-01-05,3205.40
2011-12-20,17,2012-01-05,3205.40
2011-12-21,16,2012-01-05,3205.40
2011-12-22,63,2012-02-22,3895.77
2011-12-23,14,2012-01-05,3205.40
2011-12-26,59,2012-02-22,3895.77
2011-12-27,51,2012-02-15,3769.99
2011-12-28,50,2012-02-15,3769.99
2011-12-29,49,2012-02-15,3769.99
2011-12-30,54,2012-02-21,3820.26
2012-01-04,41,2012-02-13,3700.10
2012-01-05,33,2012-02-06,3557.08
2012-01-06,32,2012-02-06,3557.08
2012-01-09,37,2012-02-14,3703.36
2012-01-10,44,2012-02-22,3895.77
2012-01-11,43,2012-02-22,3895.77
2012-01-12,42,2012-02-22,3895.77
2012-01-13,34,2012-02-15,3769.99
2012-01-16,24,2012-02-08,3593.28
2012-01-17,36,2012-02-21,3820.26
2012-01-18,27,2012-02-13,3700.10
2012-01-19,28,2012-02-15,3769.99
2012-01-20,27,2012-02-15,3769.99
2012-01-30,17,2012-02-15,3769.99
2012-01-31,16,2012-02-15,3769.99
2012-02-01,15,2012-02-15,3769.99
2012-02-02,20,2012-02-21,3820.26
2012-02-03,20,2012-02-22,3895.77
2012-02-06,19,2012-02-24,3941.75
2012-02-07,16,2012-02-22,3895.77
2012-02-08,24,2012-03-02,3961.58
2012-02-09,29,2012-03-08,3993.56
2012-02-10,29,2012-03-09,4053.90
2012-02-13,29,2012-03-12,4078.68
2012-02-14,28,2012-03-12,4078.68
2012-02-15,167,2012-07-30,3335.24
2012-02-16,166,2012-07-30,3335.24
2012-02-17,165,2012-07-30,3335.24
2012-02-20,162,2012-07-30,3335.24
2012-02-21,147,2012-07-16,3416.20
2012-02-22,146,2012-07-16,3416.20
2012-02-23,145,2012-07-16,3416.20
2012-02-24,138,2012-07-10,3512.12
2012-02-27,135,2012-07-10,3512.12
2012-02-28,134,2012-07-10,3512.12
2012-02-29,139,2012-07-16,3416.20
2012-03-01,138,2012-07-16,3416.20
2012-03-02,29,2012-03-30,3560.49
2012-03-05,25,2012-03-29,3580.75
2012-03-06,126,2012-07-09,3553.28
2012-03-07,126,2012-07-10,3512.12
2012-03-08,22,2012-03-29,3580.75
2012-03-09,21,2012-03-29,3580.75
2012-03-12,17,2012-03-28,3663.07
2012-03-13,16,2012-03-28,3663.07
2012-03-14,119,2012-07-10,3512.12
2012-03-15,124,2012-07-16,3416.20
2012-03-16,15,2012-03-30,3560.49
2012-03-19,11,2012-03-29,3580.75
2012-03-20,112,2012-07-09,3553.28
2012-03-21,10,2012-03-30,3560.49
2012-03-22,9,2012-03-30,3560.49
2012-03-23,116,2012-07-16,3416.20
2012-03-26,113,2012-07-16,3416.20
2012-03-27,112,2012-07-16,3416.20
2012-03-28,126,2012-07-31,3272.06
2012-03-29,40,2012-05-07,3954.18
2012-03-30,22,2012-04-20,3932.12
2012-04-05,118,2012-07-31,3272.06
2012-04-06,116,2012-07-30,3335.24
2012-04-09,114,2012-07-31,3272.06
2012-04-10,112,2012-07-30,3335.24
2012-04-11,111,2012-07-30,3335.24
2012-04-12,96,2012-07-16,3416.20
2012-04-13,95,2012-07-16,3416.20
2012-04-16,92,2012-07-16,3416.20
2012-04-17,91,2012-07-16,3416.20
2012-04-18,84,2012-07-10,3512.12
2012-04-19,89,2012-07-16,3416.20
2012-04-20,82,2012-07-10,3512.12
2012-04-23,85,2012-07-16,3416.20
2012-04-24,84,2012-07-16,3416.20
2012-04-25,83,2012-07-16,3416.20
2012-04-26,82,2012-07-16,3416.20
2012-04-27,81,2012-07-16,3416.20
2012-05-02,76,2012-07-16,3416.20
2012-05-03,75,2012-07-16,3416.20
2012-05-04,68,2012-07-10,3512.12
2012-05-07,64,2012-07-09,3553.28
2012-05-08,52,2012-06-28,3562.42
2012-05-09,69,2012-07-16,3416.20
2012-05-10,62,2012-07-10,3512.12
2012-05-11,67,2012-07-16,3416.20
2012-05-14,64,2012-07-16,3416.20
2012-05-15,63,2012-07-16,3416.20
2012-05-16,62,2012-07-16,3416.20
2012-05-17,61,2012-07-16,3416.20
2012-05-18,60,2012-07-16,3416.20
2012-05-21,57,2012-07-16,3416.20
2012-05-22,56,2012-07-16,3416.20
2012-05-23,55,2012-07-16,3416.20
2012-05-24,54,2012-07-16,3416.20
2012-05-25,67,2012-07-30,3335.24
2012-05-28,50,2012-07-16,3416.20
2012-05-29,49,2012-07-16,3416.20
2012-05-30,48,2012-07-16,3416.20
2012-05-31,47,2012-07-16,3416.20
2012-06-01,46,2012-07-16,3416.20
2012-06-04,57,2012-07-30,3335.24
2012-06-05,56,2012-07-30,3335.24
2012-06-06,55,2012-07-30,3335.24
2012-06-07,54,2012-07-30,3335.24
2012-06-08,54,2012-07-31,3272.06
2012-06-11,50,2012-07-30,3335.24
2012-06-12,49,2012-07-30,3335.24
2012-06-13,34,2012-07-16,3416.20
2012-06-14,47,2012-07-30,3335.24
2012-06-15,46,2012-07-30,3335.24
2012-06-18,29,2012-07-16,3416.20
2012-06-19,28,2012-07-16,3416.20
2012-06-20,41,2012-07-30,3335.24
2012-06-21,40,2012-07-30,3335.24
2012-06-25,94,2012-09-26,3231.02
2012-06-26,93,2012-09-26,3231.02
2012-06-27,92,2012-09-26,3231.02
2012-06-28,141,2012-11-15,3185.24
2012-06-29,90,2012-09-26,3231.02
2012-07-02,30,2012-07-31,3272.06
2012-07-03,29,2012-07-31,3272.06
2012-07-04,28,2012-07-31,3272.06
2012-07-05,134,2012-11-15,3185.24
2012-07-06,26,2012-07-31,3272.06
2012-07-09,130,2012-11-15,3185.24
2012-07-10,140,2012-11-26,3137.87
2012-07-11,128,2012-11-15,3185.24
2012-07-12,77,2012-09-26,3231.02
2012-07-13,126,2012-11-15,3185.24
2012-07-16,135,2012-11-27,3005.27
2012-07-17,134,2012-11-27,3005.27
2012-07-18,133,2012-11-27,3005.27
2012-07-19,121,2012-11-16,3165.49
2012-07-20,130,2012-11-26,3137.87
2012-07-23,128,2012-11-27,3005.27
2012-07-24,126,2012-11-26,3137.87
2012-07-25,126,2012-11-27,3005.27
2012-07-26,125,2012-11-27,3005.27
2012-07-27,124,2012-11-27,3005.27
2012-07-30,122,2012-11-28,2930.07
2012-07-31,42,2012-09-10,3608.76
2012-08-01,120,2012-11-28,2930.07
2012-08-02,119,2012-11-28,2930.07
2012-08-03,117,2012-11-27,3005.27
2012-08-06,114,2012-11-27,3005.27
2012-08-07,102,2012-11-16,3165.49
2012-08-08,111,2012-11-26,3137.87
2012-08-09,99,2012-11-15,3185.24
2012-08-10,98,2012-11-15,3185.24
2012-08-13,106,2012-11-26,3137.87
2012-08-14,95,2012-11-16,3165.49
2012-08-15,104,2012-11-26,3137.87
2012-08-16,104,2012-11-27,3005.27
2012-08-17,103,2012-11-27,3005.27
2012-08-20,99,2012-11-26,3137.87
2012-08-21,87,2012-11-15,3185.24
2012-08-22,87,2012-11-16,3165.49
2012-08-23,85,2012-11-15,3185.24
2012-08-24,96,2012-11-27,3005.27
2012-08-27,93,2012-11-27,3005.27
2012-08-28,92,2012-11-27,3005.27
2012-08-29,91,2012-11-27,3005.27
2012-08-30,90,2012-11-27,3005.27
2012-08-31,89,2012-11-27,3005.27
2012-09-03,86,2012-11-27,3005.27
2012-09-04,85,2012-11-27,3005.27
2012-09-05,84,2012-11-27,3005.27
2012-09-06,83,2012-11-27,3005.27
2012-09-07,70,2012-11-15,3185.24
2012-09-10,17,2012-09-26,3231.02
2012-09-11,16,2012-09-26,3231.02
2012-09-12,15,2012-09-26,3231.02
2012-09-13,64,2012-11-15,3185.24
2012-09-14,63,2012-11-15,3185.24
2012-09-17,72,2012-11-27,3005.27
2012-09-18,71,2012-11-27,3005.27
2012-09-19,69,2012-11-26,3137.87
2012-09-20,69,2012-11-27,3005.27
2012-09-21,69,2012-11-28,2930.07
2012-09-24,65,2012-11-27,3005.27
2012-09-25,65,2012-11-28,2930.07
2012-09-26,65,2012-11-29,2892.59
2012-09-27,63,2012-11-28,2930.07
2012-09-28,61,2012-11-27,3005.27
2012-10-08,51,2012-11-27,3005.27
2012-10-09,50,2012-11-27,3005.27
2012-10-10,48,2012-11-26,3137.87
2012-10-11,48,2012-11-27,3005.27
2012-10-12,47,2012-11-27,3005.27
2012-10-15,44,2012-11-27,3005.27
2012-10-16,43,2012-11-27,3005.27
2012-10-17,42,2012-11-27,3005.27
2012-10-18,40,2012-11-26,3137.87
2012-10-19,40,2012-11-27,3005.27
2012-10-22,36,2012-11-26,3137.87
2012-10-23,36,2012-11-27,3005.27
2012-10-24,35,2012-11-27,3005.27
2012-10-25,34,2012-11-27,3005.27
2012-10-26,34,2012-11-28,2930.07
2012-10-29,31,2012-11-28,2930.07
2012-10-30,30,2012-11-28,2930.07
2012-10-31,28,2012-11-27,3005.27
2012-11-01,27,2012-11-27,3005.27
2012-11-02,26,2012-11-27,3005.27
2012-11-05,23,2012-11-27,3005.27
2012-11-06,22,2012-11-27,3005.27
2012-11-07,21,2012-11-27,3005.27
2012-11-08,21,2012-11-28,2930.07
2012-11-09,20,2012-11-28,2930.07
2012-11-12,17,2012-11-28,2930.07
2012-11-13,17,2012-11-29,2892.59
2012-11-14,16,2012-11-29,2892.59
2012-11-15,19,2012-12-03,2850.82
2012-11-16,54,2013-01-08,3492.86
2012-11-19,15,2012-12-03,2850.82
2012-11-20,14,2012-12-03,2850.82
2012-11-21,13,2012-12-03,2850.82
2012-11-22,12,2012-12-03,2850.82
2012-11-23,11,2012-12-03,2850.82
2012-11-26,44,2013-01-08,3492.86
2012-11-27,29,2012-12-25,3318.39
2012-11-28,27,2012-12-24,3244.10
2012-11-29,16,2012-12-14,3183.75
2012-11-30,25,2012-12-24,3244.10
2012-12-03,12,2012-12-14,3183.75
2012-12-04,11,2012-12-14,3183.75
2012-12-05,21,2012-12-25,3318.39
2012-12-06,20,2012-12-25,3318.39
2012-12-07,25,2012-12-31,3406.80
2012-12-10,29,2013-01-07,3441.69
2012-12-11,28,2013-01-07,3441.69
2012-12-12,27,2013-01-07,3441.69
2012-12-13,14,2012-12-26,3373.75
2012-12-14,28,2013-01-10,3524.25
2012-12-17,25,2013-01-10,3524.25
2012-12-18,24,2013-01-10,3524.25
2012-12-19,27,2013-01-14,3578.98
2012-12-20,26,2013-01-14,3578.98
2012-12-21,25,2013-01-14,3578.98
2012-12-24,22,2013-01-14,3578.98
2012-12-25,25,2013-01-18,3659.57
2012-12-26,45,2013-02-08,3755.54
2012-12-27,26,2013-01-21,3689.91
2012-12-28,43,2013-02-08,3755.54
2012-12-31,40,2013-02-08,3755.54
2013-01-04,36,2013-02-08,3755.54
2013-01-07,43,2013-02-18,3797.69
2013-01-08,53,2013-03-01,3876.64
2013-01-09,52,2013-03-01,3876.64
2013-01-10,56,2013-03-06,3914.84
2013-01-11,41,2013-02-20,3818.44
2013-01-14,122,2013-05-15,3953.85
2013-01-15,123,2013-05-17,4031.56
2013-01-16,122,2013-05-17,4031.56
2013-01-17,120,2013-05-16,3977.96
2013-01-18,120,2013-05-17,4031.56
2013-01-21,120,2013-05-20,4105.23
2013-01-22,116,2013-05-17,4031.56
2013-01-23,115,2013-05-17,4031.56
2013-01-24,42,2013-03-06,3914.84
2013-01-25,41,2013-03-06,3914.84
2013-01-28,110,2013-05-17,4031.56
2013-01-29,109,2013-05-17,4031.56
2013-01-30,108,2013-05-17,4031.56
2013-01-31,107,2013-05-17,4031.56
2013-02-01,106,2013-05-17,4031.56
2013-02-04,103,2013-05-17,4031.56
2013-02-05,102,2013-05-17,4031.56
2013-02-06,104,2013-05-20,4105.23
2013-02-07,103,2013-05-20,4105.23
2013-02-08,103,2013-05-21,4168.57
2013-02-18,99,2013-05-27,4210.93
2013-02-19,92,2013-05-21,4168.57
2013-02-20,97,2013-05-27,4210.93
2013-02-21,90,2013-05-21,4168.57
2013-02-22,89,2013-05-21,4168.57
2013-02-25,92,2013-05-27,4210.93
2013-02-26,85,2013-05-21,4168.57
2013-02-27,84,2013-05-21,4168.57
2013-02-28,89,2013-05-27,4210.93
2013-03-01,179,2013-08-26,4267.37
2013-03-04,79,2013-05-21,4168.57
2013-03-05,175,2013-08-26,4267.37
2013-03-06,175,2013-08-27,4306.38
2013-03-07,173,2013-08-26,4267.37
2013-03-08,83,2013-05-29,4213.76
2013-03-11,81,2013-05-30,4231.04
2013-03-12,70,2013-05-20,4105.23
2013-03-13,69,2013-05-20,4105.23
2013-03-14,68,2013-05-20,4105.23
2013-03-15,67,2013-05-20,4105.23
2013-03-18,64,2013-05-20,4105.23
2013-03-19,63,2013-05-20,4105.23
2013-03-20,63,2013-05-21,4168.57
2013-03-21,68,2013-05-27,4210.93
2013-03-22,67,2013-05-27,4210.93
2013-03-25,67,2013-05-30,4231.04
2013-03-26,63,2013-05-27,4210.93
2013-03-27,62,2013-05-27,4210.93
2013-03-28,54,2013-05-20,4105.23
2013-03-29,53,2013-05-20,4105.23
2013-04-01,51,2013-05-21,4168.57
2013-04-02,49,2013-05-20,4105.23
2013-04-03,45,2013-05-17,4031.56
2013-04-08,43,2013-05-20,4105.23
2013-04-09,42,2013-05-20,4105.23
2013-04-10,41,2013-05-20,4105.23
2013-04-11,40,2013-05-20,4105.23
2013-04-12,36,2013-05-17,4031.56
2013-04-15,32,2013-05-16,3977.96
2013-04-16,32,2013-05-17,4031.56
2013-04-17,34,2013-05-20,4105.23
2013-04-18,33,2013-05-20,4105.23
2013-04-19,33,2013-05-21,4168.57
2013-04-22,36,2013-05-27,4210.93
2013-04-23,28,2013-05-20,4105.23
2013-04-24,28,2013-05-21,4168.57
2013-04-25,26,2013-05-20,4105.23
2013-04-26,22,2013-05-17,4031.56
2013-05-02,19,2013-05-20,4105.23
2013-05-03,19,2013-05-21,4168.57
2013-05-06,22,2013-05-27,4210.93
2013-05-07,23,2013-05-29,4213.76
2013-05-08,111,2013-08-26,4267.37
2013-05-09,111,2013-08-27,4306.38
2013-05-10,110,2013-08-27,4306.38
2013-05-13,117,2013-09-06,4352.46
2013-05-14,106,2013-08-27,4306.38
2013-05-15,115,2013-09-06,4352.46
2013-05-16,118,2013-09-10,4387.76
2013-05-17,39,2013-06-24,3604.75
2013-05-20,36,2013-06-24,3604.75
2013-05-21,35,2013-06-24,3604.75
2013-05-22,34,2013-06-24,3604.75
2013-05-23,33,2013-06-24,3604.75
2013-05-24,32,2013-06-24,3604.75
2013-05-27,29,2013-06-24,3604.75
2013-05-28,28,2013-06-24,3604.75
2013-05-29,27,2013-06-24,3604.75
2013-05-30,26,2013-06-24,3604.75
2013-05-31,25,2013-06-24,3604.75
2013-06-03,22,2013-06-24,3604.75
2013-06-04,21,2013-06-24,3604.75
2013-06-05,20,2013-06-24,3604.75
2013-06-06,19,2013-06-24,3604.75
2013-06-07,96,2013-09-10,4387.76
2013-06-13,76,2013-08-27,4306.38
2013-06-14,89,2013-09-10,4387.76
2013-06-17,99,2013-09-23,4455.81
2013-06-18,8,2013-06-25,3602.57
2013-06-19,84,2013-09-10,4387.76
2013-06-20,68,2013-08-26,4267.37
2013-06-21,67,2013-08-26,4267.37
2013-06-24,23,2013-07-16,3966.64
2013-06-25,22,2013-07-16,3966.64
2013-06-26,41,2013-08-05,4102.13
2013-06-27,27,2013-07-23,4015.22
2013-06-28,19,2013-07-16,3966.64
2013-07-01,36,2013-08-05,4102.13
2013-07-02,43,2013-08-13,4178.39
2013-07-03,42,2013-08-13,4178.39
2013-07-04,41,2013-08-13,4178.39
2013-07-05,33,2013-08-06,4146.67
2013-07-08,16,2013-07-23,4015.22
2013-07-09,16,2013-07-24,4057.86
2013-07-10,28,2013-08-06,4146.67
2013-07-11,47,2013-08-26,4267.37
2013-07-12,46,2013-08-26,4267.37
2013-07-15,53,2013-09-05,4324.73
2013-07-16,56,2013-09-09,4369.94
2013-07-17,42,2013-08-27,4306.38
2013-07-18,41,2013-08-27,4306.38
2013-07-19,39,2013-08-26,4267.37
2013-07-22,46,2013-09-05,4324.73
2013-07-23,63,2013-09-23,4455.81
2013-07-24,63,2013-09-24,4468.38
2013-07-25,47,2013-09-09,4369.94
2013-07-26,46,2013-09-09,4369.94
2013-07-29,30,2013-08-27,4306.38
2013-07-30,29,2013-08-27,4306.38
2013-07-31,28,2013-08-27,4306.38
2013-08-01,54,2013-09-23,4455.81
2013-08-02,53,2013-09-23,4455.81
2013-08-05,65,2013-10-08,4542.31
2013-08-06,65,2013-10-09,4612.13
2013-08-07,63,2013-10-08,4542.31
2013-08-08,62,2013-10-08,4542.31
2013-08-09,61,2013-10-08,4542.31
2013-08-12,59,2013-10-09,4612.13
2013-08-13,58,2013-10-09,4612.13
2013-08-14,57,2013-10-09,4612.13
2013-08-15,56,2013-10-09,4612.13
2013-08-16,39,2013-09-23,4455.81
2013-08-19,52,2013-10-09,4612.13
2013-08-20,51,2013-10-09,4612.13
2013-08-21,50,2013-10-09,4612.13
2013-08-22,49,2013-10-09,4612.13
2013-08-23,48,2013-10-09,4612.13
2013-08-26,152,2014-01-24,4695.29
2013-08-27,165,2014-02-07,4818.25
2013-08-28,150,2014-01-24,4695.29
2013-08-29,149,2014-01-24,4695.29
2013-08-30,41,2013-10-09,4612.13
2013-09-02,43,2013-10-14,4665.91
2013-09-03,149,2014-01-29,4730.86
2013-09-04,148,2014-01-29,4730.86
2013-09-05,156,2014-02-07,4818.25
2013-09-06,155,2014-02-07,4818.25
2013-09-09,152,2014-02-07,4818.25
2013-09-10,154,2014-02-10,4943.38
2013-09-11,150,2014-02-07,4818.25
2013-09-12,149,2014-02-07,4818.25
2013-09-13,148,2014-02-07,4818.25
2013-09-16,148,2014-02-10,4943.38
2013-09-17,144,2014-02-07,4818.25
2013-09-18,143,2014-02-07,4818.25
2013-09-23,141,2014-02-10,4943.38
2013-09-24,140,2014-02-10,4943.38
2013-09-25,139,2014-02-10,4943.38
2013-09-26,135,2014-02-07,4818.25
2013-09-27,137,2014-02-10,4943.38
2013-09-30,134,2014-02-10,4943.38
2013-10-08,128,2014-02-12,5005.03
2013-10-09,132,2014-02-17,5117.39
2013-10-10,131,2014-02-17,5117.39
2013-10-11,130,2014-02-17,5117.39
2013-10-14,26,2013-11-08,4186.18
2013-10-15,25,2013-11-08,4186.18
2013-10-16,120,2014-02-12,5005.03
2013-10-17,119,2014-02-12,5005.03
2013-10-18,118,2014-02-12,5005.03
2013-10-21,19,2013-11-08,4186.18
2013-10-22,119,2014-02-17,5117.39
2013-10-23,113,2014-02-12,5005.03
2013-10-24,110,2014-02-10,4943.38
2013-10-25,109,2014-02-10,4943.38
2013-10-28,106,2014-02-10,4943.38
2013-10-29,93,2014-01-29,4730.86
2013-10-30,101,2014-02-07,4818.25
2013-10-31,91,2014-01-29,4730.86
2013-11-01,85,2014-01-24,4695.29
2013-11-04,82,2014-01-24,4695.29
2013-11-05,95,2014-02-07,4818.25
2013-11-06,94,2014-02-07,4818.25
2013-11-07,79,2014-01-24,4695.29
2013-11-08,22,2013-11-29,4643.30
2013-11-11,19,2013-11-29,4643.30
2013-11-12,74,2014-01-24,4695.29
2013-11-13,17,2013-11-29,4643.30
2013-11-14,72,2014-01-24,4695.29
2013-11-15,85,2014-02-07,4818.25
2013-11-18,85,2014-02-10,4943.38
2013-11-19,84,2014-02-10,4943.38
2013-11-20,83,2014-02-10,4943.38
2013-11-21,82,2014-02-10,4943.38
2013-11-22,81,2014-02-10,4943.38
2013-11-25,78,2014-02-10,4943.38
2013-11-26,77,2014-02-10,4943.38
2013-11-27,83,2014-02-17,5117.39
2013-11-28,82,2014-02-17,5117.39
2013-11-29,81,2014-02-17,5117.39
2013-12-02,68,2014-02-07,4818.25
2013-12-03,70,2014-02-10,4943.38
2013-12-04,69,2014-02-10,4943.38
2013-12-05,68,2014-02-10,4943.38
2013-12-06,67,2014-02-10,4943.38
2013-12-09,66,2014-02-12,5005.03
2013-12-10,63,2014-02-10,4943.38
2013-12-11,62,2014-02-10,4943.38
2013-12-12,63,2014-02-12,5005.03
2013-12-13,62,2014-02-12,5005.03
2013-12-16,57,2014-02-10,4943.38
2013-12-17,56,2014-02-10,4943.38
2013-12-18,55,2014-02-10,4943.38
2013-12-19,54,2014-02-10,4943.38
2013-12-20,50,2014-02-07,4818.25
2013-12-23,47,2014-02-07,4818.25
2013-12-24,46,2014-02-07,4818.25
2013-12-25,48,2014-02-10,4943.38
2013-12-26,44,2014-02-07,4818.25
2013-12-27,46,2014-02-10,4943.38
2013-12-30,43,2014-02-10,4943.38
2013-12-31,42,2014-02-10,4943.38
2014-01-02,42,2014-02-12,5005.03
2014-01-03,41,2014-02-12,5005.03
2014-01-06,36,2014-02-10,4943.38
2014-01-07,35,2014-02-10,4943.38
2014-01-08,36,2014-02-12,5005.03
2014-01-09,33,2014-02-10,4943.38
2014-01-10,29,2014-02-07,4818.25
2014-01-13,26,2014-02-07,4818.25
2014-01-14,28,2014-02-10,4943.38
2014-01-15,29,2014-02-12,5005.03
2014-01-16,26,2014-02-10,4943.38
2014-01-17,25,2014-02-10,4943.38
2014-01-20,22,2014-02-10,4943.38
2014-01-21,21,2014-02-10,4943.38
2014-01-22,27,2014-02-17,5117.39
2014-01-23,26,2014-02-17,5117.39
2014-01-24,194,2014-08-05,5170.16
2014-01-27,191,2014-08-05,5170.16
2014-01-28,190,2014-08-05,5170.16
2014-01-29,192,2014-08-08,5206.20
2014-01-30,189,2014-08-06,5192.31
2014-02-07,187,2014-08-12,5322.30
2014-02-10,78,2014-04-28,4424.41
2014-02-11,77,2014-04-28,4424.41
2014-02-12,76,2014-04-28,4424.41
2014-02-13,187,2014-08-18,5449.27
2014-02-14,74,2014-04-28,4424.41
2014-02-17,68,2014-04-25,4582.63
2014-02-18,67,2014-04-25,4582.63
2014-02-19,66,2014-04-25,4582.63
2014-02-20,68,2014-04-28,4424.41
2014-02-21,67,2014-04-28,4424.41
2014-02-24,64,2014-04-28,4424.41
2014-02-25,172,2014-08-15,5359.73
2014-02-26,174,2014-08-18,5449.27
2014-02-27,166,2014-08-11,5285.68
2014-02-28,169,2014-08-15,5359.73
2014-03-03,57,2014-04-28,4424.41
2014-03-04,56,2014-04-28,4424.41
2014-03-05,55,2014-04-28,4424.41
2014-03-06,54,2014-04-28,4424.41
2014-03-07,53,2014-04-28,4424.41
2014-03-10,155,2014-08-11,5285.68
2014-03-11,154,2014-08-11,5285.68
2014-03-12,150,2014-08-08,5206.20
2014-03-13,152,2014-08-11,5285.68
2014-03-14,151,2014-08-11,5285.68
2014-03-17,155,2014-08-18,5449.27
2014-03-18,42,2014-04-28,4424.41
2014-03-19,41,2014-04-28,4424.41
2014-03-20,145,2014-08-11,5285.68
2014-03-21,148,2014-08-15,5359.73
2014-03-24,148,2014-08-18,5449.27
2014-03-25,147,2014-08-18,5449.27
2014-03-26,146,2014-08-18,5449.27
2014-03-27,138,2014-08-11,5285.68
2014-03-28,131,2014-08-05,5170.16
2014-03-31,123,2014-07-31,5115.58
2014-04-01,128,2014-08-06,5192.31
2014-04-02,126,2014-08-05,5170.16
2014-04-03,125,2014-08-05,5170.16
2014-04-04,130,2014-08-11,5285.68
2014-04-08,126,2014-08-11,5285.68
2014-04-09,126,2014-08-12,5322.30
2014-04-10,128,2014-08-15,5359.73
2014-04-11,124,2014-08-12,5322.30
2014-04-14,124,2014-08-15,5359.73
2014-04-15,123,2014-08-15,5359.73
2014-04-16,122,2014-08-15,5359.73
2014-04-17,121,2014-08-15,5359.73
2014-04-18,120,2014-08-15,5359.73
2014-04-21,113,2014-08-11,5285.68
2014-04-22,112,2014-08-11,5285.68
2014-04-23,108,2014-08-08,5206.20
2014-04-24,104,2014-08-05,5170.16
2014-04-25,96,2014-07-29,5046.41
2014-04-28,64,2014-06-30,4884.40
2014-04-29,65,2014-07-02,4945.53
2014-04-30,65,2014-07-03,4980.72
2014-05-05,86,2014-07-29,5046.41
2014-05-06,86,2014-07-30,5088.65
2014-05-07,63,2014-07-08,5014.86
2014-05-08,62,2014-07-08,5014.86
2014-05-09,55,2014-07-02,4945.53
2014-05-12,79,2014-07-29,5046.41
2014-05-13,78,2014-07-29,5046.41
2014-05-14,77,2014-07-29,5046.41
2014-05-15,49,2014-07-02,4945.53
2014-05-16,48,2014-07-02,4945.53
2014-05-19,44,2014-07-01,4915.74
2014-05-20,44,2014-07-02,4945.53
2014-05-21,44,2014-07-03,4980.72
2014-05-22,43,2014-07-03,4980.72
2014-05-23,68,2014-07-29,5046.41
2014-05-26,67,2014-07-31,5115.58
2014-05-27,65,2014-07-30,5088.65
2014-05-28,70,2014-08-05,5170.16
2014-05-29,64,2014-07-31,5115.58
2014-05-30,63,2014-07-31,5115.58
2014-06-03,59,2014-07-31,5115.58
2014-06-04,57,2014-07-30,5088.65
2014-06-05,62,2014-08-05,5170.16
2014-06-06,61,2014-08-05,5170.16
2014-06-09,53,2014-07-31,5115.58
2014-06-10,57,2014-08-05,5170.16
2014-06-11,57,2014-08-06,5192.31
2014-06-12,56,2014-08-06,5192.31
2014-06-13,60,2014-08-11,5285.68
2014-06-16,57,2014-08-11,5285.68
2014-06-17,56,2014-08-11,5285.68
2014-06-18,52,2014-08-08,5206.20
2014-06-19,41,2014-07-29,5046.41
2014-06-20,42,2014-07-31,5115.58
2014-06-23,44,2014-08-05,5170.16
2014-06-24,49,2014-08-11,5285.68
2014-06-25,43,2014-08-06,5192.31
