日期,收盘,开盘,高,低,交易量,涨跌幅
2017年6月15日,"2,461.97","2,474.26","2,481.80","2,453.13",2.07B,-0.62%
2017年6月14日,"2,477.32","2,505.06","2,505.20","2,471.62",2.18B,-1.50%
2017年6月13日,"2,515.14","2,517.33","2,519.15","2,499.73",1.75B,-0.24%
2017年6月12日,"2,521.17","2,515.58","2,545.04","2,512.14",2.57B,0.08%
2017年6月9日,"2,519.27","2,506.76","2,536.99","2,504.90",3.38B,0.49%
2017年6月8日,"2,507.03","2,481.16","2,508.93","2,475.74",2.21B,0.93%
2017年6月7日,"2,484.03","2,468.55","2,492.98","2,464.19",2.71B,0.73%
2017年6月6日,"2,466.01","2,447.04","2,466.31","2,444.19",1.75B,0.64%
2017年6月5日,"2,450.35","2,468.94","2,473.36","2,442.27",2.87B,-1.01%
2017年6月2日,"2,475.46","2,494.37","2,499.71","2,472.65",2.37B,-0.84%
2017年6月1日,"2,496.45","2,476.21","2,497.69","2,465.48",3.08B,0.70%
2017年5月31日,"2,479.08","2,470.94","2,502.85","2,462.26",2.99B,0.32%
2017年5月26日,"2,471.21","2,467.90","2,483.75","2,462.23",3.10B,-0.09%
2017年5月25日,"2,473.50","2,399.36","2,476.91","2,399.27",5.04B,2.74%
2017年5月24日,"2,407.57","2,402.52","2,413.42","2,382.19",2.28B,-0.18%
2017年5月23日,"2,411.80","2,378.74","2,412.03","2,376.64",3.46B,1.27%
2017年5月22日,"2,381.55","2,359.97","2,384.16","2,358.78",2.28B,0.84%
2017年5月19日,"2,361.66","2,351.52","2,363.36","2,351.52",1.43B,0.29%
2017年5月18日,"2,354.75","2,348.87","2,361.02","2,347.38",1.71B,-0.37%
2017年5月17日,"2,363.56","2,377.12","2,378.99","2,361.63",2.09B,-0.75%
2017年5月16日,"2,381.32","2,376.90","2,381.73","2,362.11",2.39B,-0.02%
2017年5月15日,"2,381.75","2,380.27","2,394.52","2,378.97",2.34B,0.27%
2017年5月12日,"2,375.45","2,336.61","2,375.64","2,335.37",2.89B,1.55%
2017年5月11日,"2,339.29","2,318.05","2,342.18","2,313.83",2.84B,0.62%
2017年5月10日,"2,324.92","2,315.56","2,337.05","2,315.56",2.23B,0.37%
2017年5月9日,"2,316.29","2,312.85","2,320.29","2,307.87",1.62B,-0.42%
2017年5月8日,"2,326.10","2,309.24","2,326.10","2,298.32",3.46B,0.24%
2017年5月5日,"2,320.60","2,318.92","2,320.60","2,297.45",3.10B,-0.21%
2017年5月4日,"2,325.43","2,325.01","2,332.09","2,317.14",2.08B,-0.19%
2017年5月3日,"2,329.77","2,335.82","2,342.14","2,324.19",1.87B,-0.30%
2017年5月2日,"2,336.79","2,341.75","2,350.51","2,334.88",1.62B,-0.44%
2017年4月28日,"2,347.04","2,348.29","2,348.29","2,331.82",2.07B,-0.20%
2017年4月27日,"2,351.64","2,337.46","2,352.68","2,327.47",2.98B,0.30%
2017年4月26日,"2,344.50","2,345.63","2,360.28","2,338.86",2.65B,-0.01%
2017年4月25日,"2,344.74","2,337.52","2,348.60","2,334.00",1.94B,0.12%
2017年4月24日,"2,341.93","2,344.19","2,344.19","2,323.67",3.11B,-0.24%
2017年4月21日,"2,347.67","2,336.44","2,350.87","2,333.23",2.71B,0.51%
2017年4月20日,"2,335.65","2,324.37","2,336.54","2,321.00",2.66B,0.46%
2017年4月19日,"2,325.04","2,331.66","2,335.99","2,311.66",2.79B,-0.53%
2017年4月18日,"2,337.35","2,352.51","2,352.79","2,336.77",2.38B,-0.86%
2017年4月17日,"2,357.52","2,348.75","2,359.18","2,334.89",2.64B,0.08%
2017年4月14日,"2,355.52","2,367.78","2,368.80","2,344.61",2.43B,-0.53%
2017年4月13日,"2,368.11","2,369.61","2,373.37","2,364.44",2.28B,-0.45%
2017年4月12日,"2,378.86","2,378.93","2,385.61","2,362.43",3.36B,-0.14%
2017年4月11日,"2,382.11","2,374.92","2,385.05","2,354.02",3.92B,0.12%
2017年4月10日,"2,379.16","2,388.56","2,391.95","2,377.43",3.13B,-0.38%
2017年4月7日,"2,388.27","2,390.91","2,394.05","2,379.33",3.62B,-0.09%
2017年4月6日,"2,390.39","2,384.43","2,395.12","2,376.15",3.93B,0.26%
2017年4月5日,"2,384.26","2,369.49","2,384.68","2,365.34",4.01B,1.04%
2017年3月31日,"2,359.75","2,344.96","2,361.32","2,340.77",2.95B,0.56%
2017年3月30日,"2,346.67","2,350.92","2,356.44","2,335.23",3.11B,-0.26%
2017年3月29日,"2,352.69","2,358.00","2,363.77","2,349.12",2.90B,-0.15%
2017年3月28日,"2,356.31","2,368.15","2,368.38","2,353.08",2.48B,-0.34%
2017年3月27日,"2,364.43","2,364.74","2,381.77","2,360.67",3.55B,-0.05%
2017年3月24日,"2,365.60","2,350.69","2,373.58","2,341.62",4.01B,0.77%
2017年3月23日,"2,347.43","2,340.06","2,356.27","2,334.12",2.67B,0.38%
2017年3月22日,"2,338.55","2,347.86","2,352.76","2,330.12",3.29B,-0.79%
2017年3月21日,"2,357.14","2,352.21","2,358.55","2,348.87",2.89B,0.30%
2017年3月20日,"2,350.07","2,352.11","2,355.53","2,337.53",2.71B,0.13%
2017年3月17日,"2,346.96","2,371.61","2,373.54","2,342.02",3.08B,-0.94%
2017年3月16日,"2,369.19","2,362.36","2,376.51","2,362.36",3.03B,0.50%
2017年3月15日,"2,357.31","2,352.39","2,357.85","2,345.44",2.11B,0.10%
2017年3月14日,"2,354.90","2,353.72","2,359.31","2,349.28",1.90B,0.00%
2017年3月13日,"2,354.89","2,337.36","2,355.22","2,328.62",2.46B,0.67%
2017年3月10日,"2,339.23","2,343.31","2,347.46","2,336.32",1.80B,-0.31%
2017年3月9日,"2,346.55","2,352.75","2,353.54","2,334.34",2.66B,-0.49%
2017年3月8日,"2,358.07","2,353.62","2,362.96","2,351.70",2.44B,0.08%
2017年3月7日,"2,356.29","2,349.62","2,356.96","2,347.17",2.03B,0.27%
2017年3月6日,"2,349.89","2,346.04","2,355.09","2,342.52",2.11B,0.12%
2017年3月3日,"2,347.15","2,347.91","2,350.67","2,338.85",2.05B,-0.33%
2017年3月2日,"2,354.91","2,376.97","2,380.24","2,354.14",2.31B,-0.72%
2017年3月1日,"2,371.93","2,371.65","2,383.51","2,368.62",2.79B,0.05%
2017年2月28日,"2,370.71","2,369.47","2,379.43","2,366.24",1.68B,0.01%
2017年2月27日,"2,370.56","2,384.92","2,387.82","2,365.47",2.38B,-0.81%
2017年2月24日,"2,389.88","2,385.05","2,390.39","2,377.10",2.57B,0.10%
2017年2月23日,"2,387.42","2,397.56","2,402.57","2,379.56",2.35B,-0.45%
2017年2月22日,"2,398.19","2,397.49","2,399.40","2,389.06",2.45B,0.05%
2017年2月21日,"2,396.88","2,396.22","2,410.35","2,393.37",3.26B,0.12%
2017年2月20日,"2,394.12","2,361.76","2,395.53","2,361.51",4.47B,1.33%
2017年2月17日,"2,362.71","2,378.66","2,389.32","2,361.00",3.11B,-0.59%
2017年2月16日,"2,376.76","2,373.31","2,378.45","2,366.16",2.96B,0.19%
2017年2月15日,"2,372.19","2,375.62","2,385.12","2,369.43",3.89B,-0.06%
2017年2月14日,"2,373.51","2,381.10","2,381.63","2,367.05",2.42B,-0.24%
2017年2月13日,"2,379.31","2,369.70","2,382.92","2,369.49",3.46B,0.47%
2017年2月10日,"2,368.18","2,357.59","2,374.48","2,357.21",3.93B,0.56%
2017年2月9日,"2,354.90","2,345.84","2,364.14","2,343.73",3.14B,0.36%
2017年2月8日,"2,346.43","2,334.68","2,347.10","2,323.91",2.42B,0.38%
2017年2月7日,"2,337.53","2,343.66","2,347.36","2,331.78",1.70B,-0.27%
2017年2月6日,"2,343.97","2,346.44","2,351.56","2,336.90",1.99B,0.17%
2017年2月3日,"2,339.99","2,367.53","2,368.91","2,338.20",1.45B,-1.02%
2017年1月26日,"2,364.02","2,359.43","2,371.93","2,359.43",1.86B,0.23%
2017年1月25日,"2,358.70","2,349.52","2,358.95","2,345.70",1.78B,0.27%
2017年1月24日,"2,352.42","2,347.50","2,357.17","2,343.46",2.01B,0.23%
2017年1月23日,"2,347.10","2,350.55","2,358.47","2,340.53",1.93B,0.00%
2017年1月20日,"2,347.18","2,334.49","2,350.26","2,333.47",1.75B,0.52%
2017年1月19日,"2,334.96","2,335.66","2,349.64","2,330.34",2.11B,-0.33%
2017年1月18日,"2,342.78","2,330.14","2,349.39","2,327.93",2.03B,0.57%
2017年1月17日,"2,329.59","2,326.01","2,332.84","2,320.03",1.92B,-0.33%
2017年1月16日,"2,337.39","2,303.32","2,343.27","2,282.24",5.93B,1.27%
2017年1月13日,"2,308.06","2,293.47","2,315.21","2,291.06",2.75B,0.55%
2017年1月12日,"2,295.40","2,299.49","2,310.78","2,294.32",2.21B,-0.22%
2017年1月11日,"2,300.47","2,311.92","2,317.66","2,299.31",2.69B,-0.52%
2017年1月10日,"2,312.60","2,316.16","2,321.00","2,309.94",2.41B,-0.25%
2017年1月9日,"2,318.34","2,308.44","2,321.69","2,307.16",2.65B,0.41%
2017年1月6日,"2,308.94","2,323.01","2,326.43","2,308.37",2.64B,-0.59%
2017年1月5日,"2,322.68","2,322.42","2,326.18","2,317.89",2.65B,0.02%
2017年1月4日,"2,322.21","2,305.91","2,324.56","2,304.17",2.61B,0.62%
2017年1月3日,"2,307.89","2,285.27","2,311.29","2,285.27",2.59B,0.92%
2016年12月30日,"2,286.90","2,276.81","2,286.99","2,272.50",2.55B,0.52%
2016年12月29日,"2,275.11","2,273.22","2,282.19","2,265.89",2.40B,-0.09%
2016年12月28日,"2,277.18","2,286.41","2,289.81","2,269.16",2.33B,-0.43%
2016年12月27日,"2,286.96","2,291.23","2,300.16","2,286.43",2.46B,-0.34%
2016年12月26日,"2,294.71","2,266.38","2,295.69","2,251.71",2.99B,0.71%
2016年12月23日,"2,278.48","2,290.25","2,291.72","2,271.13",3.31B,-0.59%
2016年12月22日,"2,292.04","2,293.35","2,298.19","2,280.79",2.92B,-0.23%
2016年12月21日,"2,297.37","2,282.12","2,304.60","2,282.00",4.02B,0.78%
2016年12月20日,"2,279.68","2,293.40","2,295.11","2,262.88",3.01B,-0.51%
2016年12月19日,"2,291.38","2,299.71","2,303.69","2,288.30",2.42B,-0.48%
2016年12月16日,"2,302.32","2,302.87","2,315.54","2,298.43",3.06B,-0.32%
2016年12月15日,"2,309.82","2,346.77","2,354.35","2,302.43",4.26B,-2.14%
2016年12月14日,"2,360.38","2,369.50","2,384.56","2,359.72",4.68B,-0.53%
2016年12月13日,"2,372.93","2,373.79","2,382.44","2,357.46",4.12B,-0.60%
2016年12月12日,"2,387.16","2,408.09","2,423.39","2,362.14",7.06B,-1.00%
2016年12月9日,"2,411.31","2,374.30","2,422.78","2,372.46",6.79B,1.36%
2016年12月8日,"2,379.00","2,380.66","2,387.17","2,374.47",3.97B,0.09%
2016年12月7日,"2,376.92","2,367.42","2,377.30","2,358.87",3.63B,0.35%
2016年12月6日,"2,368.68","2,371.11","2,382.20","2,367.00",4.26B,-0.28%
2016年12月5日,"2,375.26","2,378.21","2,386.43","2,363.13",7.24B,-1.71%
2016年12月2日,"2,416.51","2,427.17","2,430.83","2,401.06",7.76B,-0.61%
2016年12月1日,"2,431.31","2,421.93","2,448.67","2,417.96",7.36B,0.49%
2016年11月30日,"2,419.41","2,435.81","2,444.95","2,411.56",6.90B,-0.91%
2016年11月29日,"2,441.58","2,398.67","2,455.43","2,395.81",9.30B,1.60%
2016年11月28日,"2,403.14","2,406.70","2,427.59","2,398.41",7.76B,0.38%
2016年11月25日,"2,393.95","2,371.70","2,394.71","2,358.26",4.43B,1.06%
2016年11月24日,"2,368.73","2,356.85","2,382.95","2,355.80",3.72B,0.36%
2016年11月23日,"2,360.34","2,355.32","2,375.81","2,352.40",5.41B,0.31%
2016年11月22日,"2,353.00","2,334.68","2,357.57","2,334.68",6.60B,0.78%
2016年11月21日,"2,334.68","2,304.77","2,350.76","2,304.77",5.75B,1.19%
2016年11月18日,"2,307.27","2,318.90","2,323.72","2,304.55",3.45B,-0.41%
2016年11月17日,"2,316.72","2,306.41","2,317.54","2,297.74",3.55B,0.29%
2016年11月16日,"2,309.94","2,312.50","2,314.85","2,302.14",3.26B,-0.04%
2016年11月15日,"2,310.90","2,315.80","2,319.07","2,306.23",3.45B,-0.30%
2016年11月14日,"2,317.77","2,304.61","2,338.58","2,303.97",6.17B,0.40%
2016年11月11日,"2,308.43","2,285.61","2,315.96","2,284.29",5.69B,0.83%
2016年11月10日,"2,289.45","2,279.94","2,297.97","2,279.94",3.46B,1.13%
2016年11月9日,"2,263.92","2,281.12","2,281.59","2,244.43",3.74B,-0.81%
2016年11月8日,"2,282.42","2,284.01","2,294.62","2,276.74",3.26B,0.24%
2016年11月7日,"2,276.95","2,271.96","2,279.55","2,265.36",2.60B,0.22%
2016年11月4日,"2,271.93","2,271.85","2,284.95","2,266.92",3.62B,-0.07%
2016年11月3日,"2,273.63","2,241.44","2,283.25","2,239.87",4.09B,1.29%
2016年11月2日,"2,244.74","2,256.12","2,259.19","2,242.77",2.23B,-0.83%
2016年11月1日,"2,263.48","2,250.49","2,263.62","2,246.95",2.20B,0.58%
2016年10月31日,"2,250.47","2,247.99","2,253.80","2,236.20",1.98B,-0.15%
2016年10月28日,"2,253.80","2,252.38","2,271.91","2,249.49",2.82B,0.16%
2016年10月27日,"2,250.26","2,254.32","2,256.21","2,243.63",2.34B,-0.30%
2016年10月26日,"2,257.12","2,263.69","2,266.88","2,254.63",2.71B,-0.40%
2016年10月25日,"2,266.17","2,270.02","2,274.38","2,258.92",3.24B,-0.21%
2016年10月24日,"2,270.95","2,245.46","2,285.08","2,243.81",4.96B,1.35%
2016年10月21日,"2,240.75","2,221.38","2,246.58","2,221.04",3.57B,0.78%
2016年10月20日,"2,223.42","2,222.63","2,228.94","2,218.97",1.98B,0.09%
2016年10月19日,"2,221.53","2,222.78","2,230.83","2,217.63",2.94B,-0.06%
2016年10月18日,"2,222.78","2,189.93","2,224.34","2,189.93",3.18B,1.36%
2016年10月17日,"2,192.88","2,207.35","2,209.14","2,189.27",2.32B,-0.77%
2016年10月14日,"2,209.81","2,199.56","2,211.09","2,196.26",2.40B,0.35%
2016年10月13日,"2,202.12","2,201.34","2,204.89","2,194.60",1.83B,0.05%
2016年10月12日,"2,201.00","2,205.44","2,205.44","2,196.85",1.55B,-0.37%
2016年10月11日,"2,209.23","2,205.35","2,212.43","2,202.12",2.12B,0.29%
2016年10月10日,"2,202.87","2,187.65","2,204.33","2,185.47",1.93B,1.17%
2016年9月30日,"2,177.35","2,171.94","2,182.61","2,171.49",921.90M,0.09%
2016年9月29日,"2,175.37","2,170.99","2,183.17","2,170.84",1.19B,0.40%
2016年9月28日,"2,166.72","2,177.41","2,177.41","2,165.33",928.80M,-0.45%
2016年9月27日,"2,176.45","2,163.38","2,176.77","2,162.44",1.26B,0.42%
2016年9月26日,"2,167.26","2,190.39","2,190.39","2,166.82",1.69B,-1.32%
2016年9月23日,"2,196.29","2,202.70","2,203.66","2,195.08",1.17B,-0.20%
2016年9月22日,"2,200.70","2,195.25","2,210.79","2,192.49",1.54B,0.62%
2016年9月21日,"2,187.15","2,184.42","2,191.81","2,180.50",1.24B,0.13%
2016年9月20日,"2,184.21","2,190.10","2,190.72","2,181.02",1.10B,-0.24%
2016年9月19日,"2,189.46","2,178.76","2,191.22","2,178.76",1.41B,0.59%
2016年9月14日,"2,176.52","2,184.11","2,187.95","2,172.40",1.82B,-0.76%
2016年9月13日,"2,193.19","2,197.38","2,199.24","2,185.82",1.50B,-0.31%
2016年9月12日,"2,199.98","2,201.68","2,202.90","2,175.33",3.45B,-1.32%
2016年9月9日,"2,229.31","2,236.39","2,241.61","2,228.66",1.74B,-0.33%
2016年9月8日,"2,236.63","2,234.95","2,239.17","2,230.82",1.42B,0.00%
2016年9月7日,"2,236.55","2,233.03","2,246.37","2,230.58",2.21B,0.18%
2016年9月6日,"2,232.45","2,227.44","2,241.52","2,217.48",2.13B,0.17%
2016年9月5日,"2,228.72","2,230.41","2,240.49","2,224.93",1.78B,-0.05%
2016年9月2日,"2,229.89","2,216.29","2,231.46","2,215.64",2.04B,0.43%
2016年9月1日,"2,220.40","2,230.36","2,235.65","2,219.25",1.90B,-0.55%
2016年8月31日,"2,232.71","2,222.02","2,237.66","2,218.65",1.70B,0.39%
2016年8月30日,"2,224.06","2,215.84","2,229.83","2,215.69",1.98B,0.44%
2016年8月29日,"2,214.26","2,219.02","2,220.13","2,205.12",1.99B,-0.23%
2016年8月26日,"2,219.31","2,223.31","2,232.29","2,215.62",1.64B,-0.13%
2016年8月25日,"2,222.15","2,224.51","2,226.00","2,205.01",2.18B,-0.45%
2016年8月24日,"2,232.21","2,242.91","2,244.88","2,227.56",1.81B,-0.43%
2016年8月23日,"2,241.95","2,235.39","2,256.33","2,232.44",2.30B,0.22%
2016年8月22日,"2,237.13","2,249.08","2,253.59","2,235.01",2.62B,-0.54%
2016年8月19日,"2,249.34","2,241.67","2,254.49","2,230.33",2.89B,0.21%
2016年8月18日,"2,244.72","2,253.12","2,274.45","2,235.05",3.39B,-0.40%
2016年8月17日,"2,253.74","2,260.93","2,270.37","2,241.94",3.08B,-0.18%
2016年8月16日,"2,257.70","2,293.81","2,302.33","2,253.41",6.12B,-1.31%
2016年8月15日,"2,287.66","2,227.08","2,310.28","2,225.62",6.37B,2.93%
2016年8月12日,"2,222.49","2,177.80","2,222.69","2,175.85",3.44B,2.09%
2016年8月11日,"2,177.06","2,168.13","2,205.88","2,168.13",2.66B,0.32%
2016年8月10日,"2,170.10","2,175.13","2,179.61","2,169.13",1.74B,-0.24%
2016年8月9日,"2,175.34","2,159.31","2,176.70","2,157.76",2.28B,0.73%
2016年8月8日,"2,159.67","2,147.70","2,159.95","2,137.52",1.68B,0.51%
2016年8月5日,"2,148.68","2,142.34","2,159.14","2,137.31",1.62B,0.23%
2016年8月4日,"2,143.84","2,145.66","2,146.60","2,130.17",1.50B,-0.09%
2016年8月3日,"2,145.79","2,140.15","2,149.89","2,136.60",1.53B,-0.12%
2016年8月2日,"2,148.45","2,145.82","2,151.29","2,138.19",1.26B,0.04%
2016年8月1日,"2,147.56","2,151.54","2,155.79","2,136.11",2.02B,-0.36%
2016年7月29日,"2,155.24","2,163.64","2,166.85","2,151.93",1.87B,-0.40%
2016年7月28日,"2,163.81","2,160.16","2,173.08","2,153.89",2.59B,-0.47%
2016年7月27日,"2,173.97","2,182.72","2,186.08","2,125.27",3.79B,-0.39%
2016年7月26日,"2,182.51","2,156.81","2,183.06","2,156.77",1.84B,1.06%
2016年7月25日,"2,159.55","2,155.32","2,167.51","2,152.09",1.45B,0.11%
2016年7月22日,"2,157.23","2,175.97","2,177.44","2,154.36",1.84B,-0.94%
2016年7月21日,"2,177.78","2,168.48","2,185.62","2,168.48",1.80B,0.49%
2016年7月20日,"2,167.12","2,173.55","2,178.00","2,163.11",1.46B,-0.38%
2016年7月19日,"2,175.40","2,188.80","2,193.57","2,163.31",2.18B,-0.57%
2016年7月18日,"2,187.98","2,190.47","2,205.80","2,184.05",2.95B,-0.20%
2016年7月15日,"2,192.39","2,196.95","2,200.88","2,186.36",2.16B,-0.13%
2016年7月14日,"2,195.23","2,195.34","2,199.84","2,184.49",2.42B,-0.12%
2016年7月13日,"2,197.79","2,195.98","2,222.25","2,191.59",4.33B,-0.12%
2016年7月12日,"2,200.35","2,156.63","2,201.63","2,156.59",4.03B,2.07%
2016年7月11日,"2,155.72","2,152.74","2,175.24","2,150.37",2.86B,0.32%
2016年7月8日,"2,148.76","2,156.38","2,158.77","2,147.14",1.94B,-0.84%
2016年7月7日,"2,166.88","2,161.36","2,173.70","2,153.77",2.70B,-0.01%
2016年7月6日,"2,167.10","2,161.58","2,169.46","2,149.04",2.45B,-0.08%
2016年7月5日,"2,168.86","2,162.09","2,174.42","2,159.90",3.23B,0.26%
2016年7月4日,"2,163.29","2,121.90","2,169.62","2,120.49",3.09B,1.70%
2016年7月1日,"2,127.09","2,124.40","2,133.35","2,122.86",1.61B,0.21%
2016年6月30日,"2,122.63","2,123.87","2,130.98","2,120.41",2.04B,-0.02%
2016年6月29日,"2,122.97","2,105.76","2,124.29","2,104.23",2.95B,1.00%
2016年6月28日,"2,102.05","2,089.35","2,104.48","2,084.18",1.76B,0.29%
2016年6月27日,"2,095.89","2,070.94","2,096.20","2,070.82",1.65B,0.94%
2016年6月24日,"2,076.30","2,100.00","2,112.61","2,052.98",2.26B,-1.39%
2016年6月23日,"2,105.53","2,114.77","2,114.77","2,098.36",1.53B,-0.48%
2016年6月22日,"2,115.77","2,101.05","2,116.30","2,098.63",1.35B,0.53%
2016年6月21日,"2,104.56","2,108.87","2,130.90","2,100.06",1.77B,0.02%
2016年6月20日,"2,104.22","2,109.57","2,110.89","2,092.83",1.21B,0.10%
2016年6月17日,"2,102.20","2,093.69","2,115.42","2,093.69",1.78B,0.35%
2016年6月16日,"2,094.81","2,095.36","2,105.25","2,091.49",1.80B,-0.56%
2016年6月15日,"2,106.63","2,073.47","2,115.38","2,073.10",1.96B,0.55%
2016年6月14日,"2,095.02","2,080.90","2,098.06","2,079.40",1.54B,0.51%
2016年6月13日,"2,084.30","2,113.91","2,122.46","2,083.29",2.10B,-2.28%
2016年6月8日,"2,132.96","2,137.18","2,138.85","2,124.84",1.64B,-0.29%
2016年6月7日,"2,139.07","2,141.65","2,145.71","2,134.61",1.41B,0.13%
2016年6月6日,"2,136.32","2,148.96","2,151.06","2,131.92",1.37B,-0.76%
2016年6月3日,"2,152.64","2,146.56","2,157.07","2,135.53",2.05B,0.70%
2016年6月2日,"2,137.65","2,138.21","2,144.32","2,129.94",1.64B,-0.06%
2016年6月1日,"2,138.96","2,155.50","2,158.72","2,138.56",2.55B,-0.77%
2016年5月31日,"2,155.66","2,092.22","2,158.12","2,092.22",4.07B,3.04%
2016年5月30日,"2,092.16","2,076.93","2,093.77","2,065.64",1.77B,0.83%
2016年5月27日,"2,074.92","2,075.21","2,080.49","2,069.52",1.06B,-0.06%
2016年5月26日,"2,076.14","2,070.24","2,083.06","2,062.17",1.31B,0.20%
2016年5月25日,"2,071.91","2,079.48","2,084.13","2,068.68",1.13B,0.26%
2016年5月24日,"2,066.64","2,080.01","2,080.07","2,062.50",1.31B,-0.76%
2016年5月23日,"2,082.41","2,082.97","2,095.17","2,077.94",1.45B,-0.03%
2016年5月20日,"2,083.12","2,067.46","2,083.51","2,064.44",1.39B,0.45%
2016年5月19日,"2,073.80","2,072.37","2,083.13","2,069.90",1.40B,-0.24%
2016年5月18日,"2,078.76","2,067.72","2,081.85","2,053.72",2.30B,0.16%
2016年5月17日,"2,075.47","2,081.57","2,083.85","2,069.27",1.49B,-0.34%
2016年5月16日,"2,082.62","2,068.92","2,082.86","2,064.68",1.36B,0.31%
2016年5月13日,"2,076.19","2,079.64","2,089.84","2,072.26",1.53B,-0.41%
2016年5月12日,"2,084.84","2,067.75","2,089.65","2,055.51",1.79B,0.31%
2016年5月11日,"2,078.41","2,078.29","2,089.12","2,068.65",1.81B,0.29%
2016年5月10日,"2,072.38","2,061.99","2,084.70","2,061.99",1.72B,0.00%
2016年5月9日,"2,072.47","2,100.64","2,100.64","2,064.69",2.40B,-1.64%
2016年5月6日,"2,107.01","2,152.50","2,153.87","2,106.44",2.46B,-2.13%
2016年5月5日,"2,152.88","2,149.47","2,155.47","2,145.11",1.48B,0.00%
2016年5月4日,"2,152.93","2,152.43","2,159.65","2,147.76",1.74B,-0.25%
2016年5月3日,"2,158.27","2,136.20","2,167.73","2,131.38",2.58B,1.07%
2016年4月29日,"2,135.51","2,136.84","2,146.32","2,134.19",1.59B,-0.31%
2016年4月28日,"2,142.06","2,149.07","2,155.57","2,131.86",1.74B,-0.15%
2016年4月27日,"2,145.38","2,157.86","2,159.12","2,143.90",1.45B,-0.48%
2016年4月26日,"2,155.79","2,146.41","2,163.24","2,140.57",1.54B,0.35%
2016年4月25日,"2,148.28","2,149.25","2,156.53","2,130.30",1.72B,-0.44%
2016年4月22日,"2,157.72","2,135.92","2,161.80","2,133.81",2.02B,0.47%
2016年4月21日,"2,147.72","2,138.29","2,171.45","2,129.91",3.06B,-0.33%
2016年4月20日,"2,154.89","2,166.28","2,169.65","2,093.82",4.76B,-0.40%
2016年4月19日,"2,163.61","2,169.89","2,173.09","2,156.18",1.84B,0.25%
2016年4月18日,"2,158.23","2,166.00","2,168.90","2,154.38",2.44B,-1.09%
2016年4月15日,"2,182.07","2,182.11","2,190.73","2,172.97",2.38B,0.15%
2016年4月14日,"2,178.87","2,183.12","2,190.87","2,166.63",2.49B,0.35%
2016年4月13日,"2,171.32","2,157.21","2,197.74","2,157.21",5.11B,1.28%
2016年4月12日,"2,143.90","2,147.81","2,150.57","2,135.29",1.94B,-0.21%
2016年4月11日,"2,148.44","2,140.56","2,167.65","2,140.56",3.02B,1.16%
2016年4月8日,"2,123.80","2,125.45","2,132.73","2,114.26",2.28B,-0.73%
2016年4月7日,"2,139.40","2,174.88","2,177.12","2,138.33",2.58B,-1.32%
2016年4月6日,"2,168.04","2,167.45","2,176.90","2,156.52",2.84B,-0.56%
2016年4月5日,"2,180.26","2,151.37","2,186.92","2,147.09",3.89B,0.58%
